"Result","Logistic","SVM","GBM","NeuralNetwork","Xgboost","Adaboost","LightGBM","CatBoost"
0,0.227340680718587,0.220752732693254,0.212961367609526,0.227088777061691,0.497790694236755,0,0.199045529808762,0.561397699616839
0,0.32331265173221,0.605087278738845,0.31811717144832,0.308793762897977,0.498228013515472,0.306110764531135,0.199045529808762,0.557592668298061
0,0.129231854863649,0.184426644738004,0.126964870191822,0.119280696243945,0.497721016407013,0,0.176426598504649,0.540599520077569
1,0.749583411742942,0.795355251842218,0.800582842010909,0.725334305011757,0.501559615135193,1,0.696784602692021,0.640156493677361
1,0.599754371860783,0.780763029581043,0.648532139134766,0.619938455436682,0.500589460134506,1,0.75966414440351,0.647374189671045
1,0.789413603270517,0.872119147104479,0.731056206696101,0.753631044843605,0.500480532646179,1,0.75966414440351,0.667858827030337
0,0.481578396644955,0.363385646222452,0.488148699541102,0.579070464180192,0.498639404773712,0.306110764531135,0.380954521030003,0.616249132977783
1,0.637327927596599,0.791979439328125,0.679674775279627,0.734078892667454,0.500353574752808,1,0.75966414440351,0.660232269909514
1,0.658147330238657,0.816824566262125,0.792379928653542,0.714933638580008,0.500705927610397,1,0.75966414440351,0.66113400860036
0,0.449976090096961,0.70195569609344,0.304028921745298,0.421420997434973,0.499060928821564,0.306110764531135,0.142426576157383,0.609664815638656
0,0.532253538136419,0.7408858827625,0.458973722201883,0.505181869313265,0.499941229820251,0.306110764531135,0.357495473788246,0.61235209748973
0,0.278766610642436,0.255293452444211,0.364524776672567,0.338992729929231,0.497790694236755,0.306110764531135,0.319912954043312,0.589073047658799
1,0.772658010692595,0.856507500066857,0.850770964839049,0.815709655593201,0.50176477432251,1,0.75966414440351,0.667773622220316
1,0.416381192508242,0.702038134311194,0.505491015342178,0.406097662557709,0.500056266784668,0.306110764531135,0.89417021520921,0.627030878006462
0,0.436829734445638,0.351977701581112,0.503051989354568,0.500421527102042,0.498487830162048,0.306110764531135,0.522380655504327,0.613366152711964
0,0.175093531076667,0.187597171794206,0.159369022096309,0.142353689659317,0.49770325422287,0,0.176426598504649,0.542622162522512
1,0.561822851415534,0.764766511350777,0.528259832549024,0.645488186486666,0.499358236789703,0.693889235468865,0.677997225132182,0.641326491986367
0,0.0852245836346369,0.15524826461922,0.219613762986114,0.106136524079479,0.498575150966644,0,0.176426598504649,0.547533819063725
1,0.615525601310385,0.787398273939676,0.634745005046591,0.722424292161275,0.5000079870224,1,0.446004969163823,0.658947101056893
1,0.163661278401893,0.180276718776272,0.269940324777416,0.15154120415806,0.498575150966644,0,0.176426598504649,0.541407426449305
0,0.472392829994918,0.715710962861517,0.361935314770283,0.432862768090169,0.499394714832306,0.306110764531135,0.142426576157383,0.615317268937011
0,0.174914896320825,0.18608672737463,0.165151341072017,0.146623828800951,0.49770325422287,0,0.176426598504649,0.540830538658226
1,0.779280987322451,0.899484457677006,0.747975356602322,0.833645498459329,0.500698238611221,0.693889235468865,0.75966414440351,0.671456012515374
1,0.738423592899158,0.848098280701284,0.606826302580365,0.616889770339312,0.500149458646774,0.693889235468865,0.75966414440351,0.659984333261231
1,0.653776173334703,0.817541261223072,0.828879735943164,0.735355766195945,0.501213163137436,1,0.75966414440351,0.658720478279419
0,0.542649805117985,0.746836788870374,0.471102996710213,0.488553196264713,0.500121265649796,0.306110764531135,0.619739176127957,0.622390342889468
1,0.389966510821729,0.318812231341537,0.467650110209226,0.518684842589105,0.498378157615662,1,0.380954521030003,0.610939010837715
0,0.257033804662654,0.278013927683733,0.389575174522655,0.432999780310769,0.497790694236755,0.306110764531135,0.522380655504327,0.609595272104344
1,0.445214421821837,0.3563777754579,0.382643135216744,0.520924200579364,0.498225748538971,0.306110764531135,0.894170215209209,0.607438761353199
0,0.171475908782832,0.192942450676947,0.133205247255357,0.176391673352972,0.497828006744385,0.306110764531135,0.202951100876261,0.552575072297312
0,0.22633958419721,0.219478002873643,0.165525021784802,0.212104113603476,0.497610688209534,0,0.176426598504649,0.558173058954953
1,0.515668553405165,0.754678582989378,0.672337097175272,0.495386442991146,0.500794351100922,1,0.696784602692021,0.631745932120333
0,0.125158161666461,0.180655451148458,0.122508432717471,0.122882080689629,0.497610688209534,0,0.176426598504649,0.54244219825466
0,0.411461987843679,0.323013068205476,0.48278525100268,0.52618209467691,0.498115360736847,0.306110764531135,0.380954521030003,0.601235545922343
1,0.695240904555147,0.824810761592948,0.752862811637298,0.765302406257173,0.500418543815613,1,0.75966414440351,0.669351378224996
0,0.166094817900718,0.181113822978715,0.110184654630325,0.134269690530461,0.497610688209534,0,0.176426598504649,0.542371380917612
1,0.760885646990027,0.819222833479634,0.73272801397086,0.837160230456311,0.500324875116348,1,0.677997225132182,0.672176095240521
0,0.199205249822266,0.199134890796646,0.208939723230155,0.156406012911111,0.49770325422287,0,0.176426598504649,0.542464569499224
1,0.534414109450969,0.764694109397583,0.640926322108086,0.598749679608399,0.500353574752808,1,0.75966414440351,0.650166507378224
0,0.300101452782829,0.272249100408278,0.388519989478752,0.418419595276866,0.497901082038879,0.306110764531135,0.522380655504327,0.604801260365074
0,0.763723367257838,0.855664724681038,0.732092914656404,0.706953198695533,0.500353574752808,1,0.75966414440351,0.658141195416416
1,0.426167885377807,0.345682261887658,0.495884004019262,0.493637752662424,0.497883260250092,0.306110764531135,0.522380655504327,0.612479419840034
0,0.195181053974103,0.1996990525555,0.127166330285499,0.154119901170705,0.497610688209534,0,0.176426598504649,0.546365735947493
0,0.64657108352213,0.812202685746931,0.758938876390072,0.742289658491905,0.499977946281433,1,0.677997225132182,0.668474449909414
1,0.729322994971224,0.790277003997503,0.719867106528672,0.827246418121778,0.500463843345642,0.693889235468865,0.75966414440351,0.671790761119496
1,0.172939537084495,0.187729071787225,0.15669217618178,0.138732214135494,0.49770325422287,0,0.176426598504649,0.544241507575241
0,0.618657038537106,0.783613003753709,0.728460673031488,0.619794664825816,0.500549554824829,1,0.75966414440351,0.642233893908086
0,0.150162946402018,0.199072072582262,0.15000651196177,0.129839792154238,0.497610688209534,0,0.176426598504649,0.542865362236691
0,0.271181409670468,0.247849550402117,0.318608963847023,0.304575239175839,0.497790694236755,0.306110764531135,0.319912954043312,0.581478491157692
0,0.949184221898751,0.917755840143385,0.475466709522704,0.588531449027333,0.500247001647949,0.693889235468865,0.109336398888744,0.653913660103844
0,0.305519496921898,0.235867334335953,0.237637559689346,0.251153270904178,0.497955799102783,0.306110764531135,0.202951100876261,0.566481305877563
1,0.16132727332335,0.17763994023386,0.174780042517524,0.147734810002169,0.49770325422287,0,0.176426598504649,0.541650349202884
0,0.395914230144833,0.334714246705299,0.554267156777279,0.488575976510898,0.498425245285034,1,0.522380655504327,0.608203111620133
1,0.231462812728003,0.221466815503062,0.260020187432616,0.223362828814292,0.497790694236755,0.306110764531135,0.319912954043312,0.568824407757359
1,0.695753531492228,0.824161035343787,0.82078868309162,0.77921677671301,0.500570952892303,1,0.75966414440351,0.665367165761207
1,0.570995014799405,0.757303676818664,0.595330114513273,0.545194087763836,0.500187337398529,1,0.696784602692021,0.624542305781209
1,0.711767300316885,0.84135791824061,0.847519271874282,0.720675381115009,0.501091599464417,1,0.75966414440351,0.654254880627795
0,0.283789821929173,0.261808376730802,0.355719448562852,0.401331426461343,0.497901082038879,0.306110764531135,0.319912954043312,0.594964284574468
1,0.390680326394215,0.691427137960335,0.651675487163209,0.385488035507804,0.50152987241745,1,0.696784602692021,0.608954906261855
0,0.248193466104463,0.232437965388217,0.188611726505479,0.221288447148302,0.497828006744385,0.306110764531135,0.202951100876261,0.558869725117285
1,0.721833983411956,0.798894124709803,0.792017878747129,0.81460735222829,0.500582128763199,1,0.75966414440351,0.669678851410696
1,0.375227506022139,0.326019740017502,0.516927740466934,0.477798651238881,0.498183488845825,1,0.522380655504327,0.615518418020916
0,0.48055348464955,0.392689484364244,0.401338446116292,0.498468396901993,0.497790694236755,0.306110764531135,0.522380655504327,0.612000712586521
0,0.673536538359512,0.81060097059857,0.767952568540859,0.762639161800118,0.500484585762024,1,0.75966414440351,0.665573285060288
0,0.422148998231078,0.706491568887629,0.444203727410841,0.430122785288159,0.500121265649796,0.306110764531135,0.619739176127957,0.623096679955623
0,0.59077497714366,0.766806784590028,0.62930694638756,0.616894335328748,0.500484585762024,0.693889235468865,0.75966414440351,0.640220275850903
1,0.403385043310914,0.694459771315495,0.452478211190494,0.41008888222742,0.500056266784668,0.306110764531135,0.357495473788246,0.614136341302334
1,0.275906230674924,0.248154085530401,0.300215312655858,0.233519034960746,0.498454988002777,0,0.176426598504649,0.566857364265165
0,0.769632079438538,0.864375469296096,0.42576753790555,0.608378915568686,0.499154090881348,0.693889235468865,0.677997225132182,0.657954506945758
1,0.631330996943806,0.796398396642533,0.704339098540455,0.731857581859232,0.500073075294495,1,0.75966414440351,0.659667723204887
1,0.672369730898695,0.812617893986659,0.762075642725617,0.763803161598423,0.500418543815613,1,0.75966414440351,0.663366390902856
1,0.423341033535429,0.302563034961779,0.424551257318336,0.525876463772205,0.498243153095245,0,0.199045529808762,0.593687421053802
0,0.187015875201557,0.22244966378721,0.249018700445359,0.193045637303726,0.497790694236755,0.306110764531135,0.319912954043312,0.565599748529429
1,0.727631432096716,0.835152781685653,0.838232951467598,0.798351974353126,0.501695692539215,1,0.75966414440351,0.665937414457165
0,0.229028295992574,0.200866850627421,0.204898135177064,0.186186704120132,0.498048365116119,0.306110764531135,0.202951100876261,0.563821854289784
1,0.371209742860576,0.358605013950438,0.530571840352863,0.469177184097708,0.498186945915222,1,0.522380655504327,0.619135905482409
0,0.466017149677787,0.703566876811602,0.38369770223979,0.388192353745551,0.500121265649796,0.306110764531135,0.504565711671957,0.608080498652618
1,0.515559766061522,0.732624980905859,0.403938973273837,0.473928872533449,0.499941229820251,0.306110764531135,0.357495473788246,0.612399598920266
1,0.164745689726328,0.185101281955621,0.128474952277379,0.136050667493897,0.497721016407013,0,0.176426598504649,0.544428560489238
0,0.257715306971007,0.244610417125479,0.329697291330427,0.260635878955902,0.498076617717743,0.306110764531135,0.319912954043312,0.58214698433697
1,0.774147611394975,0.829350429491631,0.775628102184488,0.857728018287055,0.500324875116348,1,0.677997225132182,0.678381979318426
0,0.608715536530975,0.777636862925981,0.617433453699551,0.699069123458469,0.500353574752808,0.693889235468865,0.75966414440351,0.65345691141167
1,0.792736547061999,0.873836803068054,0.643528201664336,0.591071690367809,0.499154090881348,0.693889235468865,0.677997225132182,0.657954506945758
1,0.290497791701885,0.261699088281297,0.400250585937047,0.305080256810399,0.498183488845825,0.306110764531135,0.319912954043312,0.587713138796709
1,0.390633083667062,0.336366058539296,0.474324391525268,0.478748128796821,0.497790694236755,1,0.522380655504327,0.616697175821944
1,0.274672922047433,0.284381010920896,0.417661163321178,0.41910727666129,0.497901082038879,0.306110764531135,0.522380655504327,0.606703005963815
0,0.148419643034618,0.169253674484021,0.139670299281633,0.135848423746382,0.497610688209534,0,0.176426598504649,0.540948759884178
0,0.135331631650048,0.200277457923033,0.170050831681226,0.124135309210385,0.497610688209534,0,0.176426598504649,0.547684546614501
0,0.727346117965955,0.834089024647478,0.756259508784052,0.750638602178172,0.500484585762024,1,0.75966414440351,0.661134286067644
0,0.172446111792426,0.188189984505414,0.133194165804252,0.137495364824872,0.497721016407013,0,0.176426598504649,0.543515597655898
0,0.196161391312756,0.197438152466231,0.157288376164484,0.152659274958687,0.497610688209534,0,0.176426598504649,0.543515597655898
1,0.731478519122081,0.789358468789891,0.708928507535435,0.746244816628149,0.500633984804153,1,0.696784602692021,0.638657002970736
0,0.186301659689555,0.199503480418934,0.169468619932994,0.151753665027688,0.497896552085876,0,0.176426598504649,0.54973872251732
0,0.254999739624242,0.306160946042932,0.20428470583524,0.200473083381096,0.498806297779083,0,0.176426598504649,0.545352230372361
0,0.971103249121819,0.920521230335782,0.523933889141398,0.574770009676014,0.500592708587646,1,0.109336398888744,0.654788956747519
0,0.18171394425498,0.189921937879184,0.120294945055862,0.142747395958053,0.497610688209534,0,0.176426598504649,0.542213956492065
0,0.385542428173602,0.695042889474682,0.368620385932292,0.3890319606458,0.499060928821564,0.306110764531135,0.142426576157383,0.613746339490661
1,0.103497284772286,0.166004227240095,0.13121009973914,0.116703731088996,0.49770325422287,0,0.176426598504649,0.543339174920042
0,0.240536915306608,0.231275294325646,0.235823457510148,0.29369066095481,0.497790694236755,0.306110764531135,0.199045529808762,0.573516553659403
1,0.167312561121974,0.187342247802261,0.120535643719557,0.133319259366766,0.497721016407013,0,0.176426598504649,0.545949248997947
1,0.923463046191826,0.929809521519269,0.645813449067787,0.607512795722286,0.500379145145416,0.693889235468865,0.75966414440351,0.665329040803344
0,0.171522932561103,0.225258363269312,0.201114907742086,0.148708993966442,0.497896552085876,0,0.176426598504649,0.550315455036752
0,0.208100551673267,0.210178735473207,0.169098414713342,0.16394687109667,0.497763097286224,0,0.176426598504649,0.549848278937116
1,0.923369334164645,0.931152847385986,0.626072312165687,0.626489652860088,0.500451982021332,0.693889235468865,0.677997225132182,0.671285986966453
0,0.253154471747317,0.237296583485505,0.270834899077722,0.303998565836626,0.497790694236755,0.306110764531135,0.319912954043312,0.579558252415737
0,0.186345932633252,0.195299611016021,0.136106619548991,0.147956132148612,0.497721016407013,0,0.176426598504649,0.54691356854134
1,0.593296314525349,0.786794614015292,0.753149128115733,0.679735281707117,0.501577854156494,1,0.75966414440351,0.661682510181451
1,0.217579929015211,0.21299202498186,0.147027320743198,0.193654496407514,0.497610688209534,0,0.176426598504649,0.554119835496556
0,0.630238595333891,0.794270944047134,0.651518052386318,0.691195625037235,0.499358236789703,0.693889235468865,0.677997225132182,0.661279878607379
